"Name ",Minimum Level,Cost (Gil),ARM,MARM,Effect
"",,,,,
"light",,,,,##############################################
"",,,,,
"Cotton Robe",1,100,1,4,
"Snow Cape",1,142,1,4,\tfxautov{Resist}{Ice}
"Mistle Robe",1,143,1,4,\tfximmunity{Sleep}
"Leather Robe",10,585,2,10,
"Temple Cloth",10,866,2,10,\tfxautov{Resist}{Shadow}
"Thunder Robe",10,867,2,10,\tfximmunity{Mute}
"Linen Robe",19,1552,5,19,
"Mist Silk Robe",19,2046,5,19,\tfxautov{Immune}{Light}
"Red Robe",19,2046,7,26,\tfxsos{Mute}
"Silk Robe",28,2678,13,36,
"Magician Robe",28,3797,13,36,Add Fire level to all Spells’ damage
"Silver Coat",28,3787,13,36,\tfxautov{Resist}{Crush}
"Poet Robe",37,5547,28,65,
"Karate Robe",37,8391,28,65,-10 difficulty to all reactions
"Peace Cape ",37,8368,28,65,"\tfxauto{Protect}
\tfxautov{Weaken}{Physical}"
"Scholar Coat",46,11220,41,90,
"Aqua Robe",46,15422,41,90,\tfxtimmunity{Fatal}
"Priest's Robe",46,15424,23,90,\tfxsos{Wall}
"Tao Robe",55,Rare,59,127,"\tfxauto{Strengthen: Mental}
\tfxauto{Strengthen: Magic}"
"Glutton's Coat ",55,Rare,59,127,"\tfxautov{Absorb}{Bio}
\tfxtimmunity{Toxic}"
"Angel Robe ",55,Rare,59,127,"\tfxauto{Reraise}
\tfximmunity{Gravity}"
"Element Robe",64,Artifact,87,179,"\tfxauto{Immune} (\telem{Earth}, \telem{Air}, \telem{Fire}, \telem{Water}, \telem{Lightning}, \telem{Ice})"
"Protect Cape",64,Artifact,107,189,\tfxtimmunity{Transformation}
"Robe of Lords ",64,Artifact,87,179,"Add twice Fire level to all Spells’ damage
+20% Maximum MP"
"",,,,,
"medium",,,,,##############################################
"",,,,,
"Leather Outfit",1,84,2,2,
"Storm Jerkin",1,121,2,2,\tfxautov{Resist}{Lightning}
"Training Suit",1,121,2,2,\tfximmunity{Blind}
"Bronze Vest",10,500,5,5,
"Nomad's Tunic",10,730,5,5,\tfxautov{Resist}{Earth}
"Red Jacket",10,732,5,5,\tfximmunity{Slow}
"Chain Vest",19,1316,10,10,
"Power Sash",19,1752,10,10,\tfximmunity{Weaken: Physical}
"Survival Vest",19,1742,10,10,\tfximmunity{Weaken: Magic}
"Ring Mail",28,2269,21,21,
"Chocobo Costume",28,3201,21,21,"Add Air level your actions’ damage, except Spells and \taction{Attack}"
"Padded Shirt",28,3224,21,21,\tfxautov{Resist}{Cut}
"Mythril Vest",37,4675,42,42,
"Scorpion Harness",37,7082,42,42,-10 difficulty to all physical actions
"Mirage Vest",37,7147,42,42,\tfxauto{Blink}
"Brigandine",46,9563,60,60,
"Judge Coat",46,13098,60,60,\tfximmunity{Time}
"Ninja Gear",46,13055,55,55,\tfxsos{Vanish}
"Platinum Vest ",55,Rare,87,87,"\tfxautov{Immune}{Earth}
\tfximmunity{Meltdown}"
"Behemoth Suit",55,Rare,87,87,"\tfxautov{Immune}{Light}
\tfxautov{Immune}{Shadow}"
"Reaper Cloak",55,Rare,97,97,\tfxtimmunity{Fatal}
"Braver Vest ",64,Artifact,119,119,"\tfxauto{Strengthen: Speed}
\tfxtimmunity{Weaken}"
"Snow Muffler",64,Artifact,119,119,"\tfxautov{Absorb}{Fire}
\tfxautov{Abosrb}{Lightning}
\tfxautov{Absorb}{Ice}"
"Wygar ",64,Artifact,129,129,+20% Maximum HP
"",,,,,
"heavy",,,,,##############################################
"",,,,,
"Leather Plate",1,99,4,1,
"Fire Armor",1,141,4,1,\tfxautov{Resist}{Fire}
"Cobra Cuirass",1,141,4,1,\tfximmunity{Poison}
"Bronze Armor",10,583,10,2,
"Blue Plate",10,860,10,2,\tfxautov{Resist}{Water}
"Bone Plate",10,865,10,2,\tfximmunity{Disabled}
"Plate Mail",19,1555,19,5,
"Storm Plate",19,2047,19,5,\tfxautov{Immune}{Air}
"Viking Armor",19,2060,26,7,\tfxsos{Berserk}
"Silver Mail",28,2667,36,13,
"Soldier's Armor",28,3801,36,13,Add Earth level to \taction{Attack} damage
"Carapace Mail",28,3777,36,13,\tfxautov{Resist}{Puncture}
"Mythril Armor",37,5549,65,28,
"Force Armor",37,8382,65,28,-10 difficulty to all Spells and magical actions
"Shell Mail",37,8334,65,28,\tfxauto{Shell}
"Gold Armor",46,11261,90,41,
"Aurora Mail",46,15418,90,41,\tfxtimmunity{Seal}
"Reflect Plate",46,15459,90,23,\tfxsos{Reflect}
"Platinum Armor",55,Rare,127,59,"\tfxauto{Strengthen: Physical}
\tfxauto{Strengthen: Armor}"
"Carabini Mail",55,Rare,127,59,"At the beginning of each round, choose one: \tvarstatus{Immune}{Cut}, \tvarstatus{Immune}{Crush}, or \tvarstatus{Immune}{Puncture}"
"Dragon Mail ",55,Rare,127,59,"Add Earth level to \taction{Attack} damage
+10% Maximum HP"
"Aegis Armor",64,Artifact,179,87,"\tfxauto{Float}
\tfxtimmunity{Mental}"
"Genji Armor",64,Artifact,189,107,\tfxtresistance{All Negative}
Maximillian,64,Artifact,179,87,"\tfxauto{Immune}: \telem{Light}, \telem{Shadow}, \telem{Bio}
\tfxauto{Resist}: \telem{Cut}, \telem{Crush}, \telem{Puncture}"
